21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.0059,105.842
21.005920,105.842065
21.005705,105.841843
21.005907,105.842068
21.005907,105.842068
21.005337,105.842177
21.005832,105.842127
21.005868,105.842127
21.005878,105.842125
21.005887,105.842123
21.005973,105.842123
21.005975,105.842120
21.005978,105.842118
21.005980,105.842117
21.005972,105.842112
21.005965,105.842107
21.005965,105.842107
21.005858,105.842220
21.005947,105.842023
21.005857,105.842080
21.005848,105.842088
21.005843,105.842092
21.005838,105.842095
21.005832,105.842100
21.005825,105.842105
21.005823,105.842108
21.005817,105.842110
21.005808,105.842115
21.005800,105.842123
21.005798,105.842128
21.005800,105.842128
21.005855,105.842132
21.005855,105.842132
21.005830,105.842157
21.005830,105.842157
21.005830,105.842157
21.005830,105.842157
21.005830,105.842157
21.005830,105.842157
21.005830,105.842157
21.005830,105.842157
21.005830,105.842157
21.005830,105.842157
21.005830,105.842157
21.005752,105.842005
21.005752,105.842005
21.005752,105.842005
21.005752,105.842005
21.005752,105.842005
21.005752,105.842005
21.005752,105.842005
21.005690,105.842235
21.005690,105.842235
21.005833,105.842057
21.005838,105.842048
21.005842,105.842043
21.005847,105.842037
21.005848,105.842035
21.005848,105.842035
21.005848,105.842035
21.005848,105.842035
21.005848,105.842035
21.005848,105.842035
21.005820,105.842098
21.005828,105.842085
21.005825,105.842077
21.005828,105.842075
21.005838,105.842057
21.005845,105.842045
21.005853,105.842042
21.005860,105.842042
21.005862,105.842047
21.005857,105.842050
21.005852,105.842052
21.005848,105.842055
21.005848,105.842060
21.005847,105.842065
21.005843,105.842067
21.005838,105.842072
21.005835,105.842075
21.005832,105.842077
21.005828,105.842077
21.005825,105.842080
21.005822,105.842082
21.005822,105.842085
21.005823,105.842083
21.005823,105.842083
21.005823,105.842083
21.005903,105.842142
21.005205,105.842645
21.005215,105.842633
21.005225,105.842622
21.005238,105.842608
21.005733,105.842232
21.005778,105.842200
21.005810,105.842180
21.005810,105.842180
21.005893,105.842063
21.005900,105.842057
21.005903,105.842055
21.005905,105.842060
21.005905,105.842060
21.005860,105.842153
21.005860,105.842155
21.005860,105.842158
21.005848,105.842163
21.005852,105.842170
21.005853,105.842177
21.005853,105.842180
21.005853,105.842180
21.005783,105.842233
21.005778,105.842242
21.005787,105.842242
21.005788,105.842247
21.005787,105.842252
21.005840,105.842207
21.005840,105.842207
21.005840,105.842207
21.005970,105.841967
21.005972,105.841963
21.005972,105.841960
21.005968,105.841955
21.005968,105.841955
21.005968,105.841955
21.005968,105.841955
21.005838,105.842122
21.005838,105.842122
21.005838,105.842122
21.005838,105.842122
21.005838,105.842122
21.005838,105.842122
21.005838,105.842122
21.005838,105.842122
21.005838,105.842122
21.005838,105.842122
21.005838,105.842122
21.005795,105.842192
21.005798,105.842188
21.005803,105.842188
21.005807,105.842188
21.005810,105.842188
21.005817,105.842193
21.005822,105.842197
21.005827,105.842198
21.005830,105.842200
21.005830,105.842203
21.005828,105.842205
21.005825,105.842210
21.005820,105.842210
21.005817,105.842208
21.005815,105.842207
21.005818,105.842205
21.005813,105.842202
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,0.000000
105.842162,0.000000
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005815,105.842162
21.005868,105.842143
21.005868,105.842143
21.005868,105.842143
21.005868,105.842143
21.005868,105.842143
21.005868,105.842143
21.005868,105.842143
21.005868,105.842143
21.005868,105.842143
21.005868,105.842143
21.005868,106.750000
21.005868,105.842143
2101.147143,0.000000
21.005868,10.166667
21.005868,105.842143
0.000000,82162.933333
21.005868,105.842143
3.672533,0.000000
21.005868,101.666667
21.005868,111897.461333
21.005868,12.698167
0.000000,12.698167
21.005868,10.000000
21.005868,10.208167
21.005868,0.000000
21.005868,105.842143
2.000000,0.000000
21.005868,0.842143
21.005868,105.842143
21.005868,1072.583333
21.005868,105.842143
35.005167,105.842143
21.005868,105.842143
2100.692143,0.000000
21.005868,105.000000
21.005868,10597.374833
21.005868,19.175000
21.005868,105.842143
21.005868,10.166667
2100.708810,0.000000
21.005868,0.000000
210105.842143,0.000000
21.350000,0.000000
21.005868,105.842143
21.005868,10725.833333
21.005868,105.842143
21.005868,105.842143
21.005787,105.842198
21.005787,105.842198
21.005787,105.842198
21.005835,105.842013
21.005750,105.842067
21.005750,105.842067
21.005750,105.842067
21.005750,105.842067
21.005750,105.842067
213500.000000,132996.266667
21.005750,105.842067
21.005833,105.842148
21.005830,105.842157
21.005837,105.842168
21.005840,105.842177
21.005845,105.842185
21.005845,105.842192
21.005845,105.842195
21.005828,105.842223
21.005825,105.842237
21.005820,105.842257
21.005812,105.842268
21.005803,105.842277
21.005797,105.842288
21.005792,105.842298
21.005787,105.842300
21.005785,105.842297
21.005898,105.842240
21.005907,105.842228
21.005917,105.842225
21.005928,105.842223
21.005935,105.842223
21.005942,105.842227
21.005953,105.842228
21.005957,105.842232
21.005950,105.842233
21.005785,105.842125
21.005782,105.842125
21.005777,105.842130
21.005773,105.842133
21.005875,105.842118
21.005817,105.842068
21.005808,105.842057
21.005805,105.842058
21.005802,105.842057
21.005827,105.842142
21.005830,105.842145
21.005833,105.842152
21.005835,105.842157
21.005837,105.842162
21.005905,105.841890
21.005843,105.841950
21.005817,105.842207
21.005818,105.842150
21.005827,105.842157
21.005890,105.842195
21.005877,105.842127
21.005875,105.842123
21.005878,105.842118
21.005878,105.842113
21.005902,105.842118
21.005902,105.842118
21.005902,105.842118
21.005902,105.842118
21.005902,105.842118
21.005805,105.842187
21.005807,105.842180
21.005808,105.842175
21.005810,105.842173
21.005812,105.842167
21.005862,105.842270
21.005862,105.842270
21.005828,105.842092
21.005825,105.842102
21.005825,105.842108
21.005825,105.842113
21.005792,105.842227
21.005792,105.842227
21.005792,105.842227
21.005850,105.842277
21.005777,105.842247
21.005750,105.842257
21.005730,105.842270
21.005720,105.842280
21.005708,105.842290
21.005705,105.842293
21.005702,105.842297
21.005695,105.842303
21.005690,105.842310
21.005685,105.842313
21.005678,105.842315
21.005675,105.842322
21.005678,105.842323
21.005682,105.842323
21.005877,105.841997
21.005877,105.841997
21.005877,105.841997
21.005877,105.841997
21.005927,105.841972
21.005927,105.841972
21.005927,105.841972
21.005927,105.841972
21.005927,105.841972
21.005635,105.842432
21.005643,105.842425
21.005647,105.842418
21.005650,105.842413
21.005653,105.842408
21.005658,105.842407
21.005533,105.842440
21.005353,105.842735
21.005320,105.842788
21.005317,105.842803
21.005315,105.842820
21.005315,105.842835
21.005310,105.842847
21.005303,105.842855
21.005283,105.842878
21.005258,105.842908
21.005233,105.842937
21.005228,105.842945
21.005223,105.842953
21.005217,105.842962
21.005208,105.842970
21.005200,105.842977
21.005218,105.842957
21.005232,105.842945
21.005247,105.842938
21.005275,105.842910
21.005290,105.842895
21.005283,105.842898
21.005283,105.842898
21.005628,105.842417
21.005648,105.842418
21.005668,105.842423
21.005687,105.842428
21.005707,105.842433
21.005730,105.842440
21.005760,105.842450
21.005783,105.842460
21.005815,105.842467
21.005843,105.842478
21.005872,105.842490
21.005922,105.842542
21.005920,105.842552
21.005918,105.842562
21.005910,105.842557
21.005900,105.842555
21.005888,105.842552
21.005883,105.842553
21.005875,105.842555
21.005877,105.842573
21.005870,105.842580
21.005862,105.842583
21.005853,105.842580
21.005845,105.842577
21.005527,105.842422
21.005510,105.842415
21.005493,105.842408
21.005485,105.842405
21.005477,105.842400
21.005468,105.842397
21.005460,105.842392
21.005452,105.842388
21.005443,105.842385
21.005435,105.842382
21.005427,105.842378
21.005418,105.842375
21.005410,105.842373
21.005402,105.842372
21.005393,105.842370
21.005385,105.842370
21.005467,105.842472
21.005573,105.842467
21.005590,105.842472
21.005745,105.842533
21.005778,105.842545
21.005795,105.842550
21.005608,105.842347
21.005448,105.842553
21.005292,105.842205
21.005288,105.842193
21.005287,105.842183
21.005282,105.842172
21.005285,105.842170
21.005285,105.842165
21.005283,105.842155
21.005283,105.842147
21.005282,105.842137
21.005282,105.842130
21.005283,105.842125
21.005288,105.842123
21.005292,105.842123
21.005295,105.842125
21.005293,105.842118
21.005293,105.842112
21.005270,105.842047
21.005267,105.842045
21.005265,105.842040
21.005260,105.842035
21.005270,105.842033
21.005272,105.842030
21.005273,105.842027
21.005422,105.842472
21.005422,105.842478
21.005553,105.842305
21.005623,105.842352
21.005468,105.842590
21.005550,105.842527
21.005562,105.842520
21.005662,105.842472
21.005660,105.842473
21.005623,105.842292
21.005618,105.842287
21.005612,105.842283
21.005550,105.842412
21.005550,105.842412
21.005673,105.842453
21.005680,105.842457
21.005687,105.842458
21.005747,105.842488
21.005743,105.842498
21.005740,105.842500
21.005827,105.842692
21.005830,105.842708
21.005827,105.842722
21.005825,105.842735
21.005820,105.842740
21.005817,105.842747
21.005812,105.842757
21.005810,105.842763
21.005808,105.842770
21.005808,105.842773
21.005807,105.842775
21.005803,105.842773
21.005568,105.842385
21.005567,105.842360
21.005570,105.842338
21.005578,105.842317
21.005590,105.842277
21.005590,105.842260
21.005587,105.842248
21.005583,105.842238
21.005583,105.842227
21.005582,105.842217
21.005583,105.842208
21.005578,105.842202
21.005582,105.842193
21.005580,105.842187
21.005588,105.842183
21.005595,105.842180
21.005600,105.842180
21.005598,105.842173
21.005598,105.842168
21.005607,105.842168
21.005512,105.842427
21.005522,105.842418
21.005538,105.842408
21.005552,105.842402
21.005568,105.842393
21.005583,105.842388
21.005593,105.842387
21.005600,105.842382
21.005610,105.842378
21.005622,105.842375
21.005625,105.842360
21.005448,105.842530
21.005442,105.842535
21.005435,105.842540
21.005430,105.842547
21.005423,105.842552
21.005417,105.842560
21.005412,105.842565
21.005405,105.842570
21.005398,105.842578
21.005392,105.842587
21.005385,105.842597
21.005377,105.842605
21.005808,105.842470
21.005818,105.842268
21.005815,105.842270
21.005618,105.842455
21.005623,105.842483
21.005630,105.842482
21.005727,105.842610
21.005688,105.842883
21.005683,105.842907
21.005682,105.842913
21.005682,105.842923
21.005687,105.842948
21.005688,105.842968
21.005685,105.842987
21.005685,105.843008
21.005685,105.843033
21.005683,105.843050
21.005685,105.843070
21.005685,105.843090
21.005688,105.843115
21.005707,105.843137
21.005707,105.843125
21.005707,105.843118
21.005703,105.843113
21.005700,105.843110
21.005705,105.843110
21.005713,105.843120
21.005710,105.843128
21.005708,105.843142
21.005703,105.843148
21.005693,105.843152
21.005680,105.843142
21.005668,105.843132
21.005657,105.843123
21.005643,105.843110
21.005630,105.843098
21.005618,105.843092
21.005667,105.842457
21.005667,105.842457
21.005667,105.842457
21.005667,105.842457
21.005183,105.842747
21.005183,105.842747
21.005795,105.842332
21.005795,105.842332
21.005870,105.842267
